timestamp,id,side,price,quantity
04:44:55.242570,1307,BUY,12.79,32
04:44:55.258570,1308,BUY,12.79,463
04:46:14.999570,1309,BUY,12.79,265
04:46:14.999570,1310,BUY,12.79,198
04:46:14.999570,1311,BUY,12.79,150
04:46:15.986570,1312,SELL,12.78,267
04:46:15.986570,1313,SELL,12.78,532
04:47:33.143570,1314,BUY,12.79,434
04:47:33.143570,1315,BUY,12.79,897
04:47:33.241570,1316,SELL,12.79,914
04:47:46.201570,1317,SELL,12.79,100
04:48:47.982570,1318,BUY,12.8,604
04:50:07.619570,1319,BUY,12.8,614
04:51:02.245570,1320,SELL,12.79,731
04:51:26.828570,1321,BUY,12.8,610
04:52:06.001570,1322,BUY,12.8,300
04:52:43.203570,1323,BUY,12.8,587
04:53:43.755570,1324,BUY,12.8,2124
04:53:43.755570,1325,BUY,12.8,511
04:53:43.755570,1326,BUY,12.8,383
04:53:43.755570,1327,BUY,12.8,800
04:53:43.755570,1328,BUY,12.8,1167
04:53:43.776570,1329,SELL,12.8,2016
04:53:43.837570,1330,SELL,12.8,1520
04:53:43.856570,1331,SELL,12.8,651
04:53:53.632570,1332,BUY,12.81,611
04:54:00.862570,1333,BUY,12.81,1289
04:54:00.862570,1334,BUY,12.81,81
04:54:00.862570,1335,BUY,12.81,262
04:54:00.878570,1336,SELL,12.81,368
04:54:17.557570,1337,BUY,12.81,40
04:54:17.557570,1338,BUY,12.81,160
04:54:21.229570,1339,BUY,12.81,1170
04:54:21.229570,1340,BUY,12.81,730
04:54:31.375570,1341,BUY,12.81,1270
04:54:31.375570,1342,BUY,12.81,549
04:54:31.392570,1343,SELL,12.81,285
04:54:33.234570,1344,BUY,12.82,610
04:54:33.234570,1345,BUY,12.82,1000
04:54:33.234570,1346,BUY,12.83,1625
04:54:33.234570,1347,BUY,12.83,1119
04:54:33.356570,1348,SELL,12.81,2296
04:54:34.666570,1349,BUY,12.83,2220
04:54:54.872570,1350,BUY,12.83,429
04:54:54.872570,1351,BUY,12.84,290
04:54:54.872570,1352,BUY,12.85,88
04:54:55.293570,1353,BUY,12.83,780
04:55:13.093570,1354,SELL,12.81,100
04:55:18.684570,1355,SELL,12.81,1000
04:55:20.986570,1356,SELL,12.81,1000
04:55:23.100570,1357,SELL,12.81,625
04:55:25.229570,1358,SELL,12.81,270
04:56:15.853570,1359,BUY,12.85,613
04:57:38.114570,1360,BUY,12.85,626
04:59:32.887570,1361,BUY,12.85,588
05:00:51.662570,1362,BUY,12.85,606
05:02:02.134570,1363,BUY,12.85,479
05:02:02.134570,1364,BUY,12.85,300
05:02:02.134570,1365,BUY,12.85,1056
05:02:02.134570,1366,BUY,12.85,456
05:02:05.738570,1367,BUY,12.86,1
05:02:09.145570,1368,BUY,12.86,1
05:02:10.151570,1369,BUY,12.86,877
05:02:13.181570,1370,BUY,12.86,1
05:02:14.405570,1371,BUY,12.86,120
05:02:14.405570,1372,BUY,12.86,1000
05:02:14.423570,1373,SELL,12.86,729
05:02:18.247570,1374,BUY,12.87,1
05:02:26.497570,1375,SELL,12.86,2182
05:02:26.497570,1376,SELL,12.86,113
05:02:26.515570,1377,SELL,12.86,430
05:02:55.476570,1378,BUY,12.87,1999
05:02:55.476570,1379,BUY,12.87,603
05:02:55.476570,1380,BUY,12.87,1534
05:02:55.476570,1381,BUY,12.87,500
05:02:55.476570,1382,BUY,12.88,64
05:03:30.861570,1383,BUY,12.88,614
05:04:18.550570,1384,SELL,12.85,1000
05:04:18.550570,1385,SELL,12.85,582
05:04:18.550570,1386,SELL,12.85,2034
05:04:18.550570,1387,SELL,12.85,806
05:04:18.558570,1388,SELL,12.84,113
05:04:18.562570,1389,SELL,12.83,462
05:06:46.491570,1390,BUY,12.85,668
05:08:08.703570,1391,BUY,12.85,634
05:08:34.819570,1392,SELL,12.83,1238
05:08:34.819570,1393,SELL,12.83,1000
05:08:34.819570,1394,SELL,12.83,807
05:08:34.819570,1395,SELL,12.83,583
05:08:34.819570,1396,SELL,12.83,583
05:08:34.826570,1397,SELL,12.82,1100
05:09:34.431570,1398,BUY,12.83,5789
05:09:34.431570,1399,BUY,12.83,509
05:09:34.436570,1400,BUY,12.83,34
05:09:34.436570,1401,BUY,12.83,897
05:09:34.441570,1402,BUY,12.83,169
05:09:34.448570,1403,BUY,12.83,303
05:09:34.464570,1404,BUY,12.83,303
05:09:34.475570,1405,BUY,12.83,553
05:09:34.505570,1406,BUY,12.83,1100
05:09:53.693570,1407,BUY,12.83,1142
05:10:49.523570,1408,BUY,12.83,202
05:10:49.523570,1409,BUY,12.83,891
05:11:35.509570,1410,BUY,12.83,382
05:12:46.846570,1411,BUY,12.84,1900
05:13:15.193570,1412,BUY,12.84,617
05:14:33.283570,1413,BUY,12.84,603
05:15:42.592570,1414,BUY,12.84,100
05:15:49.912570,1415,BUY,12.84,592
05:15:51.472570,1416,BUY,12.84,393
05:15:51.472570,1417,BUY,12.84,488
05:15:51.472570,1418,BUY,12.84,1337
05:15:51.494570,1419,SELL,12.84,74
05:17:11.374570,1420,BUY,12.84,600
05:17:11.374570,1421,BUY,12.84,30
05:18:36.602570,1422,BUY,12.84,660
05:20:01.168570,1423,BUY,12.84,424
05:20:01.168570,1424,BUY,12.84,231
05:21:26.593570,1425,BUY,12.84,247
05:21:26.593570,1426,BUY,12.84,415
05:22:51.822570,1427,BUY,12.84,463
05:22:51.822570,1428,BUY,12.84,177
05:22:51.875570,1429,BUY,12.84,20
05:24:07.991570,1430,BUY,12.84,179
05:24:07.991570,1431,BUY,12.84,409
05:25:03.200570,1432,BUY,12.84,175
05:25:03.200570,1433,BUY,12.85,632
05:25:08.930570,1434,SELL,12.84,1100
05:25:08.934570,1435,SELL,12.84,1100
05:25:08.950570,1436,SELL,12.84,126
05:25:09.005570,1437,BUY,12.84,1214
05:25:09.005570,1438,BUY,12.85,83
05:25:09.038570,1439,BUY,12.84,89
05:25:24.232570,1440,BUY,12.85,590
05:25:24.295570,1441,BUY,12.85,1026
05:26:48.372570,1442,BUY,12.85,651
05:27:01.107570,1443,BUY,12.85,1294
05:27:01.107570,1444,BUY,12.85,1000
05:27:01.107570,1445,BUY,12.85,2295
05:27:01.449570,1446,BUY,12.85,1163
05:28:59.884570,1447,BUY,12.85,335
05:28:59.884570,1448,BUY,12.85,314
05:29:05.601570,1449,BUY,12.85,1093
05:29:05.601570,1450,BUY,12.85,396
05:29:05.601570,1451,BUY,12.85,1098
05:29:05.606570,1452,BUY,12.85,902
05:29:05.606570,1453,BUY,12.85,198
05:29:05.610570,1454,BUY,12.85,1400
05:29:10.572570,1455,BUY,12.85,1961
05:30:24.151570,1456,BUY,12.85,657
05:31:35.810570,1457,SELL,12.84,150
05:31:35.810570,1458,SELL,12.84,807
05:31:35.810570,1459,SELL,12.84,443
05:31:35.815570,1460,SELL,12.84,146
05:31:35.815570,1461,SELL,12.84,954
05:31:35.827570,1462,SELL,12.84,255
05:31:35.827570,1463,SELL,12.84,1508
05:31:35.837570,1464,SELL,12.84,528
05:31:35.837570,1465,SELL,12.84,1067
05:31:35.858570,1466,SELL,12.84,543
05:31:35.876570,1467,SELL,12.84,451
05:31:35.893570,1468,SELL,12.84,39
05:31:35.907570,1469,SELL,12.84,177
05:31:35.926570,1470,SELL,12.84,17
05:31:36.130570,1471,BUY,12.85,897
05:31:36.130570,1472,BUY,12.85,9103
05:31:36.147570,1473,BUY,12.85,897
05:32:49.928570,1474,BUY,12.85,4285
05:32:49.928570,1475,BUY,12.85,180
05:32:49.932570,1476,BUY,12.85,1100
05:32:49.946570,1477,BUY,12.85,720
05:32:49.946570,1478,BUY,12.85,380
05:32:50.013570,1479,BUY,12.85,862
05:33:05.310570,1480,BUY,12.87,662
05:34:27.420570,1481,BUY,12.86,80
05:34:27.452570,1482,BUY,12.86,284
05:34:27.466570,1483,SELL,12.86,34
05:34:27.469570,1484,SELL,12.86,242
05:35:47.912570,1485,BUY,12.86,104
05:35:47.912570,1486,BUY,12.86,516
05:37:14.867570,1487,BUY,12.86,679
05:38:13.610570,1488,BUY,12.86,1000
05:38:13.610570,1489,BUY,12.86,865
05:38:13.610570,1490,BUY,12.86,512
05:38:13.610570,1491,BUY,12.86,116
05:38:48.940570,1492,BUY,12.86,277
05:38:48.940570,1493,BUY,12.86,458
05:39:47.635570,1494,BUY,12.86,180
05:40:09.270570,1495,BUY,12.86,329
05:40:09.320570,1496,SELL,12.86,297
05:41:09.016570,1497,SELL,12.85,598
05:41:09.016570,1498,SELL,12.85,209
05:41:09.016570,1499,SELL,12.85,1898
05:41:09.016570,1500,SELL,12.85,300
05:41:09.016570,1501,SELL,12.85,117
05:41:09.016570,1502,SELL,12.85,2180
05:41:09.024570,1503,SELL,12.84,100
05:41:09.024570,1504,SELL,12.84,596
05:41:09.024570,1505,SELL,12.84,200
05:41:09.066570,1506,SELL,12.83,204
05:41:09.070570,1507,SELL,12.83,53
05:41:09.070570,1508,SELL,12.83,588
05:41:09.070570,1509,SELL,12.83,459
05:41:09.086570,1510,SELL,12.83,541
05:44:11.767570,1511,SELL,12.81,200
05:44:11.797570,1512,SELL,12.81,300
05:44:11.797570,1513,SELL,12.81,200
05:44:11.797570,1514,SELL,12.81,1000
05:44:11.797570,1515,SELL,12.81,468
05:44:11.803570,1516,BUY,12.83,100
05:44:52.702570,1517,BUY,12.85,654
05:46:23.715570,1518,BUY,12.84,683
05:46:23.730570,1519,BUY,12.84,517
05:46:23.731570,1520,BUY,12.84,1238
05:46:23.731570,1521,BUY,12.84,447
05:48:14.269570,1522,BUY,12.85,851
05:49:32.729570,1523,BUY,12.85,3193
05:49:32.729570,1524,BUY,12.85,1000
05:49:32.729570,1525,BUY,12.85,846
05:49:32.729570,1526,BUY,12.85,730
05:49:58.984570,1527,BUY,12.86,2574
05:50:02.005570,1528,BUY,12.86,1300
05:50:02.021570,1529,BUY,12.86,379
05:50:02.021570,1530,BUY,12.86,908
05:50:02.467570,1531,SELL,12.85,10000
05:50:07.423570,1532,BUY,12.87,201
05:50:07.423570,1533,BUY,12.87,729
05:50:07.423570,1534,BUY,12.87,2000
05:50:07.423570,1535,BUY,12.87,80
05:50:07.423570,1536,BUY,12.88,1264
05:50:07.423570,1537,BUY,12.88,113
05:50:25.194570,1538,BUY,12.88,713
05:51:56.372570,1539,BUY,12.87,80
05:51:56.372570,1540,BUY,12.87,80
05:51:56.439570,1541,SELL,12.87,543
05:52:28.763570,1542,BUY,12.86,1255
05:53:16.744570,1543,BUY,12.88,174
05:53:16.744570,1544,BUY,12.88,127
05:53:16.744570,1545,BUY,12.88,324
05:53:48.691570,1546,SELL,12.85,200
05:53:50.889570,1547,BUY,12.88,14
05:53:50.889570,1548,BUY,12.88,921
05:53:50.889570,1549,BUY,12.88,796
05:54:34.874570,1550,BUY,12.88,100
05:54:34.909570,1551,SELL,12.88,507
05:55:47.048570,1552,BUY,12.89,200
05:55:47.048570,1553,BUY,12.89,598
05:55:52.972570,1554,SELL,12.87,200
05:57:04.850570,1555,SELL,12.87,2000
05:57:09.763570,1556,BUY,12.88,629
05:57:20.718570,1557,BUY,12.88,371
05:57:20.724570,1558,SELL,12.88,662
05:58:16.109570,1559,SELL,12.87,2654
05:58:38.023570,1560,BUY,12.88,400
05:58:38.023570,1561,BUY,12.88,272
05:58:49.129570,1562,BUY,12.89,402
05:58:49.129570,1563,BUY,12.89,3990
05:58:49.129570,1564,BUY,12.89,275
05:59:59.290570,1565,BUY,12.88,619
06:01:23.720570,1566,BUY,12.88,381
06:01:23.720570,1567,BUY,12.88,261
06:02:46.334570,1568,BUY,12.88,497
06:02:46.334570,1569,BUY,12.88,132
06:03:02.737570,1570,SELL,12.86,604
06:03:02.737570,1571,SELL,12.86,608
06:04:21.700570,1572,SELL,12.85,10000
06:04:22.283570,1573,SELL,12.85,607
06:04:22.283570,1574,SELL,12.85,9518
06:04:22.299570,1575,SELL,12.85,482
06:07:47.077570,1576,SELL,12.83,1500
06:08:36.364570,1577,BUY,12.86,845
06:09:47.039570,1578,BUY,12.86,440
06:09:47.039570,1579,BUY,12.86,522
06:09:47.039570,1580,BUY,12.86,268
06:09:47.039570,1581,BUY,12.86,532
06:09:47.043570,1582,BUY,12.86,470
06:10:23.373570,1583,BUY,12.87,600
06:10:23.373570,1584,BUY,12.87,215
06:10:34.574570,1585,SELL,12.86,2654
06:11:40.611570,1586,SELL,12.86,1493
06:12:07.602570,1587,BUY,12.87,785
06:12:07.602570,1588,BUY,12.87,8
06:14:03.871570,1589,BUY,12.87,885
06:15:28.753570,1590,BUY,12.87,646
06:16:02.320570,1591,SELL,12.86,2458
06:17:00.552570,1592,BUY,12.87,445
06:17:00.552570,1593,BUY,12.87,253
06:18:31.302570,1594,BUY,12.87,691
06:20:04.866570,1595,BUY,12.88,500
06:20:04.866570,1596,BUY,12.88,212
06:20:29.177570,1597,SELL,12.86,2183
06:20:29.193570,1598,SELL,12.86,977
06:21:37.765570,1599,BUY,12.88,77
06:21:53.191570,1600,BUY,12.88,711
06:21:53.191570,1601,BUY,12.88,114
06:22:08.724570,1602,SELL,12.85,1
06:23:26.459570,1603,BUY,12.88,710
06:24:20.639570,1604,SELL,12.85,1
06:25:11.214570,1605,BUY,12.87,468
06:25:11.214570,1606,BUY,12.87,178
06:26:21.848570,1607,BUY,12.87,1549
06:26:21.848570,1608,BUY,12.87,2907
06:26:25.545570,1609,BUY,12.87,1171
06:26:25.545570,1610,BUY,12.87,1508
06:26:55.532570,1611,BUY,12.87,820
06:27:51.283570,1612,SELL,12.85,1
06:27:59.945570,1613,BUY,12.87,1003
06:28:27.997570,1614,SELL,12.85,1470
06:28:27.997570,1615,SELL,12.85,620
06:28:27.997570,1616,SELL,12.85,122
06:28:27.997570,1617,SELL,12.85,622
06:28:27.997570,1618,SELL,12.85,621
06:28:27.997570,1619,SELL,12.85,621
06:28:27.997570,1620,SELL,12.85,66
06:28:38.924570,1621,SELL,12.85,1524
06:28:38.924570,1622,SELL,12.85,3047
06:32:33.162570,1623,SELL,12.84,250
06:32:33.162570,1624,SELL,12.84,506
06:32:33.166570,1625,SELL,12.84,494
06:32:33.166570,1626,SELL,12.84,606
06:32:33.770570,1627,SELL,12.84,19
06:32:33.770570,1628,SELL,12.84,400
06:32:33.770570,1629,SELL,12.84,404
06:32:35.319570,1630,SELL,12.84,2600
06:32:35.320570,1631,SELL,12.84,1594
06:33:53.474570,1632,SELL,12.83,1500
06:33:53.474570,1633,SELL,12.83,478
06:35:31.694570,1634,BUY,12.84,100
06:35:31.709570,1635,BUY,12.84,42
06:36:53.383570,1636,BUY,12.85,1466
06:38:45.906570,1637,SELL,12.84,733
06:38:45.943570,1638,SELL,12.84,111
06:38:45.943570,1639,SELL,12.84,832
06:40:01.900570,1640,SELL,12.84,621
06:40:01.919570,1641,SELL,12.84,266
06:40:17.767570,1642,BUY,12.85,712
06:41:14.925570,1643,SELL,12.84,731
06:41:14.950570,1644,SELL,12.84,615
06:41:14.950570,1645,SELL,12.84,3
06:42:33.531570,1646,BUY,12.85,839
06:43:59.452570,1647,BUY,12.85,684
06:44:00.936570,1648,SELL,12.84,623
06:44:00.936570,1649,SELL,12.84,109
06:44:00.965570,1650,SELL,12.84,517
06:44:00.965570,1651,SELL,12.84,450
06:45:47.570570,1652,BUY,12.85,1585
06:46:22.956570,1653,SELL,12.84,732
06:46:22.981570,1654,SELL,12.84,759
06:46:22.981570,1655,SELL,12.84,234
06:47:05.238570,1656,SELL,12.84,392
06:47:05.238570,1657,SELL,12.84,916
06:47:05.238570,1658,SELL,12.84,625
06:47:05.238570,1659,SELL,12.84,45
06:47:05.262570,1660,SELL,12.84,581
06:47:05.262570,1661,SELL,12.84,267
06:47:05.279570,1662,SELL,12.84,358
06:47:05.279570,1663,SELL,12.84,4239
06:47:05.279570,1664,SELL,12.84,148
06:47:05.279570,1665,SELL,12.84,626
06:49:24.167570,1666,SELL,12.83,626
06:49:24.167570,1667,SELL,12.83,778
06:49:24.188570,1668,SELL,12.83,194
06:49:24.188570,1669,SELL,12.83,1901
06:49:24.188570,1670,SELL,12.83,206
06:49:24.210570,1671,SELL,12.83,421
06:49:24.228570,1672,BUY,12.83,181
06:49:24.283570,1673,BUY,12.83,865
06:49:24.315570,1674,BUY,12.83,371
06:49:47.330570,1675,BUY,12.84,168
06:50:24.727570,1676,BUY,12.83,100
06:50:24.769570,1677,BUY,12.83,115
06:51:47.050570,1678,SELL,12.82,100
06:51:47.050570,1679,SELL,12.82,247
06:52:46.865570,1680,SELL,12.82,747
06:52:46.880570,1681,SELL,12.82,420
06:53:37.353570,1682,BUY,12.84,17
06:53:37.353570,1683,BUY,12.84,790
06:53:41.255570,1684,BUY,12.84,3519
06:53:41.255570,1685,BUY,12.84,730
06:53:41.255570,1686,BUY,12.84,476
06:53:52.352570,1687,BUY,12.84,783
06:53:52.352570,1688,BUY,12.84,100
06:53:52.352570,1689,BUY,12.84,3111
06:53:52.352570,1690,BUY,12.84,821
06:53:58.535570,1691,BUY,12.84,589
06:53:58.535570,1692,BUY,12.84,511
06:53:58.551570,1693,BUY,12.84,283
06:53:58.567570,1694,BUY,12.84,337
06:53:58.601570,1695,BUY,12.84,159
06:55:20.386570,1696,BUY,12.85,784
06:56:06.021570,1697,SELL,12.84,50
06:56:06.021570,1698,SELL,12.84,681
06:56:06.025570,1699,SELL,12.84,242
06:56:06.025570,1700,SELL,12.84,627
06:57:50.655570,1701,SELL,12.83,525
06:57:50.670570,1702,SELL,12.83,557
06:57:50.670570,1703,SELL,12.83,627
06:57:50.670570,1704,SELL,12.83,157
06:57:50.690570,1705,SELL,12.83,296
06:58:45.240570,1706,SELL,12.83,174
06:58:45.240570,1707,SELL,12.83,80
06:58:45.240570,1708,SELL,12.83,329
06:58:45.254570,1709,SELL,12.83,328
06:59:27.589570,1710,BUY,12.84,628
06:59:27.606570,1711,BUY,12.84,116
06:59:27.606570,1712,BUY,12.84,1410
06:59:27.606570,1713,BUY,12.84,127
06:59:27.612570,1714,BUY,12.84,869
06:59:27.617570,1715,BUY,12.84,1200
06:59:29.278570,1716,BUY,12.84,645
06:59:29.278570,1717,BUY,12.84,849
06:59:29.278570,1718,BUY,12.84,824
07:01:15.249570,1719,BUY,12.84,819
07:03:22.820570,1720,BUY,12.84,847
07:03:22.820570,1721,BUY,12.84,422
07:03:22.820570,1722,BUY,12.84,1644
07:03:22.820570,1723,BUY,12.84,400
07:03:22.820570,1724,BUY,12.84,1036
07:03:26.793570,1725,BUY,12.84,264
07:03:26.793570,1726,BUY,12.84,737
07:03:59.180570,1727,BUY,12.84,784
07:03:59.180570,1728,BUY,12.84,1216
07:04:00.446570,1729,BUY,12.84,872
07:04:00.446570,1730,BUY,12.84,833
07:04:00.475570,1731,SELL,12.84,295
07:04:01.522570,1732,BUY,12.84,195
07:04:03.072570,1733,SELL,12.84,70
07:04:03.075570,1734,SELL,12.84,1100
07:04:03.079570,1735,SELL,12.84,100
07:04:03.082570,1736,SELL,12.84,535
07:04:03.535570,1737,BUY,12.84,658
07:04:03.664570,1738,BUY,12.84,358
07:04:03.683570,1739,SELL,12.84,210
07:04:55.417570,1740,BUY,12.84,118
07:04:55.417570,1741,BUY,12.84,132
07:05:21.981570,1742,BUY,12.84,877
07:05:47.160570,1743,SELL,12.83,4317
07:05:47.160570,1744,SELL,12.83,625
07:05:47.160570,1745,SELL,12.83,3453
07:05:47.160570,1746,SELL,12.83,3669
07:05:47.160570,1747,SELL,12.83,2166
07:05:47.165570,1748,SELL,12.83,565
07:05:47.177570,1749,SELL,12.83,1974
07:05:54.358570,1750,SELL,12.82,86
07:05:54.358570,1751,SELL,12.82,300
07:05:54.358570,1752,SELL,12.82,627
07:05:54.358570,1753,SELL,12.82,627
07:05:54.358570,1754,SELL,12.82,360
07:05:54.380570,1755,SELL,12.82,440
07:05:54.380570,1756,SELL,12.82,171
07:05:54.380570,1757,SELL,12.82,1162
07:05:56.380570,1758,SELL,12.81,292
07:05:56.380570,1759,SELL,12.81,100
07:05:56.380570,1760,SELL,12.81,1000
07:06:00.139570,1761,BUY,12.81,200
07:06:00.155570,1762,BUY,12.81,408
07:06:00.155570,1763,BUY,12.81,7117
07:06:00.178570,1764,BUY,12.81,1100
07:06:00.192570,1765,BUY,12.81,777
07:06:00.196570,1766,BUY,12.81,1200
07:06:03.722570,1767,BUY,12.81,283
07:06:03.722570,1768,BUY,12.81,377
07:06:03.740570,1769,SELL,12.81,212
07:06:03.756570,1770,BUY,12.82,583
07:06:07.281570,1771,BUY,12.82,328
07:07:16.585570,1772,SELL,12.81,2129
07:07:16.600570,1773,SELL,12.81,999
07:07:16.600570,1774,SELL,12.81,198
07:09:52.888570,1775,BUY,12.83,809
07:11:38.895570,1776,BUY,12.83,191
07:11:38.895570,1777,BUY,12.83,616
07:13:28.647570,1778,SELL,12.81,760
07:13:28.647570,1779,SELL,12.81,635
07:13:28.647570,1780,SELL,12.81,672
07:13:28.647570,1781,SELL,12.81,500
07:13:28.647570,1782,SELL,12.81,1233
07:13:28.673570,1783,SELL,12.81,51
07:13:45.920570,1784,SELL,12.81,998
07:13:45.920570,1785,SELL,12.81,202
07:13:45.926570,1786,SELL,12.81,434
07:13:45.926570,1787,SELL,12.81,636
07:13:45.926570,1788,SELL,12.81,30
07:13:45.937570,1789,SELL,12.81,327
07:13:45.937570,1790,SELL,12.81,200
07:13:45.937570,1791,SELL,12.81,636
07:15:36.053570,1792,SELL,12.8,1978
07:16:45.261570,1793,SELL,12.8,2022
07:16:45.261570,1794,SELL,12.8,5000
07:16:45.261570,1795,SELL,12.8,100
07:16:45.261570,1796,SELL,12.8,200
07:16:45.261570,1797,SELL,12.8,635
07:16:46.427570,1798,BUY,12.8,200
07:17:20.553570,1799,BUY,12.8,400
07:17:44.733570,1800,SELL,12.79,30
07:17:50.781570,1801,BUY,12.8,1100
07:18:41.066570,1802,BUY,12.8,343
07:18:41.066570,1803,BUY,12.8,57
07:19:15.382570,1804,SELL,12.79,1894
07:19:15.382570,1805,SELL,12.79,90
07:19:15.382570,1806,SELL,12.79,730
07:19:15.382570,1807,SELL,12.79,638
07:19:15.382570,1808,SELL,12.79,639
07:19:18.155570,1809,SELL,12.79,610
07:19:18.155570,1810,SELL,12.79,123
07:19:18.171570,1811,SELL,12.79,515
07:22:47.179570,1812,SELL,12.78,734
07:23:38.373570,1813,BUY,12.79,909
07:24:39.189570,1814,SELL,12.78,266
07:24:39.189570,1815,SELL,12.78,100
07:24:39.189570,1816,SELL,12.78,200
07:24:39.189570,1817,SELL,12.78,169
07:25:36.017570,1818,SELL,12.78,31
07:25:36.017570,1819,SELL,12.78,410
07:25:36.017570,1820,SELL,12.78,180
07:26:43.959570,1821,SELL,12.78,120
07:26:43.959570,1822,SELL,12.78,713
07:27:10.991570,1823,SELL,12.78,287
07:27:10.991570,1824,SELL,12.78,200
07:27:10.991570,1825,SELL,12.78,513
07:27:34.011570,1826,BUY,12.79,91
07:27:34.011570,1827,BUY,12.79,329
07:28:20.411570,1828,BUY,12.79,329
07:28:20.411570,1829,BUY,12.79,805
07:28:20.411570,1830,BUY,12.79,1866
07:28:20.427570,1831,BUY,12.79,2460
07:28:20.427570,1832,BUY,12.79,4266
07:28:20.427570,1833,BUY,12.79,347
07:28:20.427570,1834,BUY,12.79,736
07:28:20.434570,1835,BUY,12.8,843
07:28:20.434570,1836,BUY,12.8,257
07:28:20.438570,1837,BUY,12.8,1400
07:28:20.450570,1838,BUY,12.8,343
07:28:20.450570,1839,BUY,12.8,347
07:28:20.450570,1840,BUY,12.8,202
07:28:20.480570,1841,BUY,12.8,271
07:28:41.799570,1842,BUY,12.8,1040
07:28:41.799570,1843,BUY,12.8,1252
07:28:41.799570,1844,BUY,12.82,1961
07:33:19.766570,1845,BUY,12.81,400
07:33:24.102570,1846,SELL,12.8,500
07:33:43.899570,1847,BUY,12.8,400
07:33:47.363570,1848,BUY,12.8,120
07:33:48.037570,1849,BUY,12.8,400
07:34:01.707570,1850,BUY,12.8,100
07:34:39.760570,1851,BUY,12.8,500
07:34:49.247570,1852,SELL,12.79,114
07:34:49.247570,1853,SELL,12.79,621
07:35:33.533570,1854,SELL,12.79,200
07:36:34.482570,1855,BUY,12.8,1249
07:36:34.482570,1856,BUY,12.8,586
07:36:47.452570,1857,BUY,12.8,233
07:36:47.452570,1858,BUY,12.8,752
07:36:47.452570,1859,BUY,12.8,393
07:36:47.452570,1860,BUY,12.8,1979
07:36:47.452570,1861,BUY,12.8,100
07:36:47.452570,1862,BUY,12.81,1344
07:37:43.267570,1863,SELL,12.8,733
07:37:43.281570,1864,SELL,12.8,611
07:37:43.281570,1865,SELL,12.8,976
07:37:43.298570,1866,SELL,12.8,443
07:37:43.298570,1867,SELL,12.8,4657
07:37:43.298570,1868,SELL,12.8,1442
07:37:43.298570,1869,SELL,12.8,2758
07:37:43.447570,1870,SELL,12.79,500
07:37:43.447570,1871,SELL,12.79,900
07:37:43.451570,1872,SELL,12.79,261
07:37:43.451570,1873,SELL,12.79,200
07:37:43.451570,1874,SELL,12.79,185
07:38:10.819570,1875,BUY,12.8,400
07:38:17.283570,1876,BUY,12.8,5243
07:38:17.283570,1877,BUY,12.8,5021
07:38:17.283570,1878,BUY,12.8,551
07:38:17.283570,1879,BUY,12.8,4220
07:38:31.208570,1880,BUY,12.8,5508
07:38:31.208570,1881,BUY,12.81,256
07:38:31.208570,1882,BUY,12.81,930
07:38:31.232570,1883,BUY,12.8,668
07:39:25.804570,1884,BUY,12.83,438
07:39:25.836570,1885,BUY,12.83,245
07:40:00.070570,1886,BUY,12.83,1
07:40:00.115570,1887,SELL,12.83,22
07:40:00.118570,1888,SELL,12.83,629
07:40:45.345570,1889,BUY,12.83,366
07:40:45.345570,1890,BUY,12.83,634
07:41:34.830570,1891,BUY,12.83,1805
07:42:11.512570,1892,BUY,12.83,347
07:42:11.512570,1893,BUY,12.83,352
07:42:48.195570,1894,BUY,12.83,698
07:43:22.620570,1895,BUY,12.83,40
07:43:22.620570,1896,BUY,12.83,600
07:43:22.620570,1897,BUY,12.83,16
07:43:58.930570,1898,BUY,12.83,691
07:44:01.079570,1899,BUY,12.81,629
07:44:01.083570,1900,BUY,12.81,1100
07:44:01.099570,1901,BUY,12.81,249
07:44:13.721570,1902,BUY,12.81,1657
07:44:16.594570,1903,BUY,12.83,300
07:44:16.594570,1904,BUY,12.83,545
07:44:16.594570,1905,BUY,12.83,712
07:45:02.508570,1906,BUY,12.84,1211
07:45:37.089570,1907,BUY,12.84,659
07:46:18.299570,1908,BUY,12.84,778
07:47:24.782570,1909,BUY,12.84,679
07:47:56.225570,1910,SELL,12.83,200
07:48:34.406570,1911,BUY,12.84,688
07:49:17.062570,1912,BUY,12.84,280
07:49:17.062570,1913,BUY,12.84,564
07:49:50.695570,1914,BUY,12.84,80
07:49:50.695570,1915,BUY,12.84,789
07:49:50.695570,1916,BUY,12.84,920
07:49:57.528570,1917,BUY,12.84,165
07:49:57.528570,1918,BUY,12.84,633
07:50:31.135570,1919,BUY,12.84,367
07:50:31.135570,1920,BUY,12.84,287
07:51:05.135570,1921,BUY,12.84,548
07:51:05.187570,1922,SELL,12.84,118
07:51:53.223570,1923,BUY,12.85,964
07:52:27.303570,1924,BUY,12.85,670
07:53:22.470570,1925,BUY,12.85,691
07:53:59.883570,1926,BUY,12.85,175
07:53:59.883570,1927,BUY,12.85,575
07:54:35.499570,1928,BUY,12.85,713
07:55:18.597570,1929,BUY,12.85,872
07:55:53.022570,1930,BUY,12.85,689
07:56:28.169570,1931,BUY,12.85,705
07:57:02.642570,1932,BUY,12.85,692
07:57:25.635570,1933,BUY,12.85,100
07:57:46.019570,1934,BUY,12.85,654
07:57:46.019570,1935,BUY,12.85,226
